name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
The Water Hole Chicago,5.0,7,$$,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'pizza', 'title': 'Pizza'}]",Chicago,IL,60608,41.86285,-87.686309,"1400 So Western Chicago, IL 60608",https://www.yelp.com/biz/the-water-hole-chicago-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Letizia's Natural Bakery,4.0,402,$$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",Chicago,IL,60622,41.9034199,-87.68154,"2144 W Division St Chicago, IL 60622",https://www.yelp.com/biz/letizias-natural-bakery-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The J Parker,3.5,598,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Chicago,IL,60614,41.9153,-87.6345,"1816 N Clark St Fl 13 Chicago, IL 60614",https://www.yelp.com/biz/the-j-parker-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mako,4.5,101,$$$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",Chicago,IL,60661,41.8855451,-87.6471,"731 W Lake St Chicago, IL 60661",https://www.yelp.com/biz/mako-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pat's Pizza,4.0,483,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Chicago,IL,60614,41.93083,-87.65579,"2679 N Lincoln Ave Chicago, IL 60614",https://www.yelp.com/biz/pats-pizza-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Surf's Up Restaurants,4.5,85,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Oak Park,IL,60302,41.9089851,-87.7858199,"6427 W North Ave Oak Park, IL 60302",https://www.yelp.com/biz/surfs-up-restaurants-oak-park?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ramen-San Whisky Bar,4.0,239,$$,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",Chicago,IL,60607,41.88613,-87.6485051,"219 N Green St Chicago, IL 60607",https://www.yelp.com/biz/ramen-san-whisky-bar-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Roebuck,4.5,100,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]",Chicago,IL,60657,41.93939,-87.644018,"3159 N Broadway Chicago, IL 60657",https://www.yelp.com/biz/roebuck-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shake Shack,3.5,1217,$$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Chicago,IL,60611,41.8925451786606,-87.626036489827,"66 E Ohio St Chicago, IL 60611",https://www.yelp.com/biz/shake-shack-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Macello Cucina di Puglia,4.0,349,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'delis', 'title': 'Delis'}]",Chicago,IL,60607,41.885228,-87.6582169,"1235 W Lake St Chicago, IL 60607",https://www.yelp.com/biz/macello-cucina-di-puglia-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
ARAMI,4.0,655,$$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",Chicago,IL,60622,41.8960345011502,-87.6733909357176,"1829 W Chicago Ave Chicago, IL 60622",https://www.yelp.com/biz/arami-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Midway Club,4.5,12,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",Chicago,IL,60611,41.8896732177435,-87.6221348328492,"450 N Citifront Plaza Dr Fl 5 The University Of Chicago Booth School Of Business Chicago, IL 60611",https://www.yelp.com/biz/the-midway-club-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ricano's Restaurant,4.0,329,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}]",Chicago,IL,60607,41.87793,-87.66707,"230 S Ashland Ave Chicago, IL 60607",https://www.yelp.com/biz/ricanos-restaurant-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
AceBounce,4.0,250,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",Chicago,IL,60601,41.8864846,-87.6311647,"230 N Clark St Chicago, IL 60601",https://www.yelp.com/biz/acebounce-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Althea,4.5,272,$$,"[{'alias': 'vegan', 'title': 'Vegan'}]",Chicago,IL,60611,41.8951983559294,-87.624564,"700 N Michigan Ave Fl 7 Chicago, IL 60611",https://www.yelp.com/biz/althea-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Columbus Tap,3.5,114,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'desserts', 'title': 'Desserts'}]",Chicago,IL,60601,41.88615,-87.62129,"200 North Columbus Dr Chicago, IL 60601",https://www.yelp.com/biz/columbus-tap-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Jefferson Tap & Grille,4.0,299,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chicago,IL,60661,41.88759,-87.64264,"325 N Jefferson St Chicago, IL 60661",https://www.yelp.com/biz/jefferson-tap-and-grille-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sora Temakeria,4.5,81,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'poke', 'title': 'Poke'}]",Chicago,IL,60623,41.84457,-87.71283,"3508 W 26th St Chicago, IL 60623",https://www.yelp.com/biz/sora-temakeria-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Zizi's Cafe,4.5,636,$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'kebab', 'title': 'Kebab'}]",Chicago,IL,60657,41.9333149343307,-87.6537242180222,"2825 N Sheffield Ave Chicago, IL 60657",https://www.yelp.com/biz/zizis-cafe-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Donny G's Ristorante & Bar,4.5,85,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",Elmwood Park,IL,60707,41.9091613,-87.8087975,"7308 W North Ave Elmwood Park, IL 60707",https://www.yelp.com/biz/donny-gs-ristorante-and-bar-elmwood-park?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
VU,3.5,252,$$,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Chicago,IL,60616,41.8526751,-87.6232953,"133 E Cermak Rd Fl 22 Chicago, IL 60616",https://www.yelp.com/biz/vu-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Twisted Spoke,3.5,722,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chicago,IL,60642,41.8912954404938,-87.6585463125038,"501 N Ogden Ave Chicago, IL 60642",https://www.yelp.com/biz/twisted-spoke-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Wild Hare,4.0,216,$$,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'bars', 'title': 'Bars'}]",Chicago,IL,60614,41.92951,-87.64918,"2610 N Halsted Ave Chicago, IL 60614",https://www.yelp.com/biz/the-wild-hare-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Tacos & Burrito Express 3,4.5,176,$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",Chicago,IL,60622,41.9101905822754,-87.6672973632812,"1512 N Ashland Ave Chicago, IL 60622",https://www.yelp.com/biz/tacos-and-burrito-express-3-chicago-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Thee Asian Restaurant,3.5,195,$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Chicago,IL,60622,41.91028,-87.6732,"1811 W North Ave Chicago, IL 60622",https://www.yelp.com/biz/thee-asian-restaurant-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Spin - Chicago,4.0,175,$$,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Chicago,IL,60654,41.8886647,-87.6282297735412,"344 N State St Chicago, IL 60654",https://www.yelp.com/biz/spin-chicago-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Fulton Market Kitchen,4.0,425,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Chicago,IL,60607,41.887223582392615,-87.650627,"311 N Sangamon St Chicago, IL 60607",https://www.yelp.com/biz/fulton-market-kitchen-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
ROOH Chicago,4.0,454,$$$,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Chicago,IL,60661,41.88481,-87.64714,"736 W Randolph St Chicago, IL 60661",https://www.yelp.com/biz/rooh-chicago-chicago-6?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Trike,4.0,228,$$,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",Chicago,IL,60647,41.9276161193848,-87.7045593261719,"2539 N Milwaukee Ave Chicago, IL 60647",https://www.yelp.com/biz/trike-chicago-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Great Sea Restaurant,4.0,758,$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}]",Chicago,IL,60625,41.96817,-87.71063,"3253 W Lawrence Ave Chicago, IL 60625",https://www.yelp.com/biz/great-sea-restaurant-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Wolcott Tap,4.5,82,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chicago,IL,60613,41.9616341572249,-87.6758510199313,"1834 W Montrose Ave Chicago, IL 60613",https://www.yelp.com/biz/wolcott-tap-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Casa Margarita,2.5,113,$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",Chicago,IL,60611,41.8912549,-87.6120585,"580 E Illinois St Chicago, IL 60611",https://www.yelp.com/biz/casa-margarita-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La Plena Restaurant,4.0,123,$$,"[{'alias': 'puertorican', 'title': 'Puerto Rican'}]",Chicago,IL,60622,41.902660369873,-87.6926803588867,"2617 W Division St Chicago, IL 60622",https://www.yelp.com/biz/la-plena-restaurant-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Chez Joel Bistro,4.5,402,$$$,"[{'alias': 'french', 'title': 'French'}]",Chicago,IL,60607,41.86921,-87.65507,"1119 W Taylor St Chicago, IL 60607",https://www.yelp.com/biz/chez-joel-bistro-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La Encantada,4.5,190,$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",Chicago,IL,60647,41.90975,-87.71347,"3437 W North Ave Chicago, IL 60647",https://www.yelp.com/biz/la-encantada-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Thai Spoon & Sushi,3.5,257,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",Chicago,IL,60605,41.87425,-87.62548,"601 S Wabash Ave Chicago, IL 60605",https://www.yelp.com/biz/thai-spoon-and-sushi-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Del Toro,4.0,434,$$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Chicago,IL,60608,41.85324,-87.6462,"2133 S Halsted St Chicago, IL 60608",https://www.yelp.com/biz/del-toro-chicago-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Esquina Del Sabor Catracho,4.5,14,$$,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'honduran', 'title': 'Honduran'}]",Chicago,IL,60639,41.92674,-87.75589,"2525 N Laramie Ave Chicago, IL 60639",https://www.yelp.com/biz/esquina-del-sabor-catracho-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
bb.q Chicken - Chinatown,4.0,16,$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bbq', 'title': 'Barbeque'}]",Chicago,IL,60616,41.854621,-87.630422,"2026 S Clark St Ste G Chicago, IL 60616",https://www.yelp.com/biz/bb-q-chicken-chinatown-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Blue Food Company,5.0,57,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",Chicago,IL,60618,41.941068,-87.701271,"3290 N Elston Ave Chicago, IL 60618",https://www.yelp.com/biz/blue-food-company-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ara On,4.0,360,$$,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Chicago,IL,60603,41.8795332,-87.6327046,"160 W Adams St Chicago, IL 60603",https://www.yelp.com/biz/ara-on-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Slightly Toasted,4.0,114,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",Chicago,IL,60661,41.8824216386384,-87.6414361298879,"22 N Clinton Chicago, IL 60661",https://www.yelp.com/biz/slightly-toasted-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
2 Asian Brothers,4.0,222,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Chicago,IL,60625,41.97599,-87.70962,"3222 W Foster Ave Chicago, IL 60625",https://www.yelp.com/biz/2-asian-brothers-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Brown Bag Seafood,4.0,24,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Chicago,IL,60606,41.88536939999999,-87.6385344,"150 N Riverside Plz Chicago, IL 60606",https://www.yelp.com/biz/brown-bag-seafood-chicago-15?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hoots - Cicero,3.0,67,$$,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",Cicero,IL,60804,41.85082,-87.74384,"2201 S Cicero Ave Cicero, IL 60804",https://www.yelp.com/biz/hoots-cicero-cicero?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Butcher’s Tap,3.5,224,$$,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Chicago,IL,60657,41.9467887878418,-87.6636428833008,"3553 N Southport Ave Chicago, IL 60657",https://www.yelp.com/biz/the-butcher-s-tap-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Flying Saucer,3.5,407,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",Chicago,IL,60622,41.9017608,-87.6966653,"1123 N California Ave Chicago, IL 60622",https://www.yelp.com/biz/flying-saucer-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Jaiyen Sushi & Noodle,4.0,220,$$,"[{'alias': 'noodles', 'title': 'Noodles'}]",Chicago,IL,60618,41.939183,-87.6976751,"3159 N California Ave Chicago, IL 60618",https://www.yelp.com/biz/jaiyen-sushi-and-noodle-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mart Anthony's,4.0,385,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'pizza', 'title': 'Pizza'}]",Chicago,IL,60642,41.8901272762288,-87.6575369306537,"1200 W Hubbard St Chicago, IL 60642",https://www.yelp.com/biz/mart-anthonys-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Will's Northwoods Inn,4.5,303,$$,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chicago,IL,60657,41.937251,-87.65903,"3030 N Racine St Chicago, IL 60657",https://www.yelp.com/biz/wills-northwoods-inn-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Joy Yee Noodle,3.5,1700,$$,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",Chicago,IL,60616,41.85412,-87.63391,"2139 S China Pl Chicago, IL 60616",https://www.yelp.com/biz/joy-yee-noodle-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cherry Circle Room,4.5,390,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",Chicago,IL,60603,41.881649,-87.6250076,"12 S Michigan Ave Chicago, IL 60603",https://www.yelp.com/biz/cherry-circle-room-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Churro Waffle,4.5,195,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}]",Chicago,IL,60618,41.9536454822136,-87.7000047435076,"2845 W Irving Park Rd Chicago, IL 60618",https://www.yelp.com/biz/the-churro-waffle-chicago-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Woven + Bound Restaurant,3.5,23,$$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Chicago,IL,60616,41.853186061776,-87.6205005969281,"2121 S Prairie Ave Chicago, IL 60616",https://www.yelp.com/biz/woven-bound-restaurant-chicago?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
